it	posterior	likelihood	prior	q_multi	sig2_hp	t_0.006	t_0.069	t_0.454	t_1.29	t_2.19	t_3.09	t_4.466	t_6.29	t_7.43	t_9.622	t_12.725	t_14.524	t_15.599	t_18.205	t_21.642	t_22.937	t_25.565	t_29.279	t_32.179	t_35.85	t_37.936	t_39.636	t_43.443	t_46.743	t_50.55	t_54.65	t_57.6	t_60.058	t_61.258	t_63.8	t_67.265	t_70.315	t_74.122	t_79.872	t_83.679	t_85.029	t_88.05	t_90.586	t_92.636	t_96.444	t_99.744	t_103.551	t_109.801	t_113.608	t_118.023	t_123.415	t_127.2	t_129.422	t_131.172	t_134.98	t_138.43	t_142.237
211000	-211.19445957385432	-197.9458294353917	-13.248630138462643	1.0	0.04225638524237959	117.19739040684983	116.44740652914645	133.2770773173296	117.04825051644063	137.04905852127098	142.89954519375954	156.10523940851414	168.88517429142752	134.17943451006212	168.47195828067623	187.46836418978984	163.47547315355715	155.16264022464873	221.06781587560423	182.50557811913782	156.04253454910048	168.02586634885864	91.32756447892862	105.04646696649213	233.37910548971368	223.93383976803796	243.02713298053584	227.81482257225042	199.4517044944722	255.52776575997493	225.80495711107983	202.54591003335128	84.51474909251405	139.08765337296398	175.70967987761716	188.1233199843124	191.22659875039628	187.00693506170205	214.62082755679234	140.8770693949539	153.49288219454374	90.57972926692264	92.63164701375688	120.07310524377809	175.67976036762616	125.04354414555246	79.94778179579329	85.86866002537344	39.951758359708556	42.332589146987424	26.527466381053785	16.25998582513989	13.44223093543685	13.936678661443203	33.47310086705287	24.483967522623036	8.550572662197236
211500	-214.26871809435463	-187.54345390711643	-26.725264187238192	1.0	0.0718550658902653	108.74697083602152	107.30063539443728	89.62234742234821	84.71408941235666	144.65598451944288	139.31671419461154	157.1113110847246	156.18585195840282	120.605996618295	160.74063298476432	191.09100229313373	170.26617713733785	143.12734021882892	209.71980407376287	188.29567184589172	142.9040411593276	167.37047596715988	93.68449405807195	93.46120301130154	236.75614304718644	192.20565361870544	269.61122982199134	228.9760968299789	199.061929103071	255.48133490183858	198.9279266635524	213.55546236258562	80.73184592085596	91.94658730128873	156.4591569139059	191.25877647171325	200.49418299484722	191.1036413117302	217.61972852920948	139.86659793050518	150.4301652877478	89.46218119582474	93.77103453945942	122.67904417333212	182.52756781937757	139.66159205740928	78.71332442068496	85.9035829790167	29.56698366988424	42.73993272738832	26.43595962121912	18.525188053295988	17.95450845396856	17.475914552266936	38.19314726660009	21.986550438533822	5.349274328158748
212000	-214.10356379377782	-196.71751760394793	-17.386046189829884	1.0	0.06026345858007206	110.2244784119114	109.11339743196058	122.56580028965324	87.83696126746446	85.41210197816164	132.52731602871145	147.0178541576523	168.46852419453575	135.9065031513984	175.93781393405482	191.4148917350547	168.6410513005638	135.3659350013992	214.63872697801207	172.9742411469443	189.14117782959792	176.87940156432578	94.89264621098435	105.66084510148306	236.61054909808587	236.05554600138834	264.5304999705809	245.00907215840743	190.26062384269463	261.8331940928242	217.63184658718225	199.69866716527304	73.76289884562195	106.00496039026976	160.14416417645754	181.35021385106575	199.34356789813393	204.19822753589693	226.5326966702064	128.25859492519533	145.3671480506522	87.13090376461548	107.1202456056464	119.98686642086747	181.84274959811313	131.5531889615558	82.39450574335525	82.21031821936725	45.73875702509036	40.04646929723731	30.01925180982242	15.953662968431283	20.28057747916581	20.405916716852005	34.65660646200421	17.714820519680057	7.846846542721915
212500	-214.9163572508172	-199.49531898916905	-15.42103826164816	1.0	0.06376389338025303	111.1464096295456	108.6288783985571	113.19472689957554	100.95425484060033	129.5021654103361	133.9661216753288	162.88568904095845	159.23953679440356	136.3901433560298	179.53246088383983	191.90315215266008	164.94055159248748	141.04021411385853	220.03962698344844	190.22977082549122	165.09147991257282	173.9463923169232	93.60839900996741	110.46953472961006	229.82751890066322	228.50886539145353	252.88616584963023	253.19518325587788	215.53937814176925	288.2940534714494	223.8015113027075	200.57872329224907	117.3719641882565	147.46550060313757	181.1901933634387	186.1721766952711	200.06708418755585	196.99097329479858	218.9731884883597	118.41525512095254	148.66766814755064	81.12208176405612	102.70636694576496	117.95555852917951	187.75248421184818	134.2921643232454	87.12003649893178	85.92939769304148	23.544277496290867	45.64745465329548	23.981557350837516	18.94299131405853	19.35367857445722	18.818052308562955	27.985489019301475	18.12291595694561	7.9368594631533345
213000	-228.03501159478168	-206.21457856046493	-21.820433034316753	1.0	0.06363276613838625	90.53605641253475	94.98388623349176	108.72118148411509	97.57486245492711	109.26801342867914	125.60998891777652	153.02523268438986	172.1666327003591	143.8906087966247	170.50699669889923	193.76047753016778	167.43784429896442	142.76004820668402	212.28119881360118	181.70592863696828	166.61265208984557	154.7812930213969	89.31219766835869	101.60309343621263	248.44004482877364	182.83864900792315	263.9853538439064	228.601386937451	197.99809044873388	273.4393580555328	228.92457792981074	214.47450734673072	122.66500677369697	96.3720996541293	176.2179429667893	192.2026518137027	204.47107817995249	192.80078574804608	221.0053743703484	113.41693623563933	143.49028825293243	88.67758945589127	87.8026289714593	121.26454468068354	189.86096116249124	121.83546906665318	80.67116757890224	89.78087548868517	29.746914026962127	38.79832716296471	23.797774010641888	16.8186820552123	17.03288114357813	17.028036692615416	34.1453088424456	16.27414327273603	9.258779612941128
213500	-212.63042351252233	-191.0898115636395	-21.54061194888282	1.0	0.06873100686287822	104.71615558434132	102.8461305268089	120.74796383600493	90.88680077311673	91.73665057207876	133.02683207111707	157.3340192776599	140.94748869310283	132.65164592569465	176.9901523947751	181.95107635190703	174.94507165979005	153.52337892068198	212.9504494159803	174.32165497339412	146.7142799089898	163.2435194608545	85.26747182913992	95.58577335849974	234.98541318508907	193.1788453710079	242.58127773128888	216.96960491318998	192.83636568348905	264.1587272657122	223.278558800989	193.84747785308704	100.92735535033869	125.5283529493837	168.80147410148402	200.20000597670423	198.0340643594076	186.45417089343482	211.54650505748359	124.38932315966015	151.02484388685895	89.15335506120763	98.46121264918705	124.29475785166872	181.1716486197038	121.38358835018576	82.26236726127918	78.28398635505657	20.393842782261544	43.39639373242912	29.183491011937626	17.502842061393437	17.35461489836572	17.80314964188217	33.981637791901626	16.625293272622876	7.495635949603354
214000	-219.6817206720463	-195.73860890865546	-23.943111763390853	1.0	0.06556270621808914	122.57294341176149	119.60187587599688	135.31784818144638	118.38315360268598	140.2095490785926	134.23856453269957	148.74191934950665	156.6345288848505	128.53777935225958	177.3561682052469	182.63148311543898	167.77001002083801	140.99208504401372	216.4841559152909	179.7817794588671	144.78119035809038	164.08219578128913	90.98271867245872	88.82057395099581	230.98256013349373	178.7432577866402	257.7275505372506	211.13301949626538	186.74096133858762	264.52926969819595	209.28733271978092	192.2805183341146	84.45690414289561	100.09667070409101	178.38128276671125	191.0284102215884	191.79659338326869	185.16165011793817	215.47242062006373	123.5161434081174	154.39449338939056	91.12633359978041	105.74643867391555	128.85962519448663	177.22641656439023	137.55138570164098	87.59417384555447	84.66486075295595	35.14129645504951	36.137444752249564	30.30682226857714	18.135790144349713	21.272119710119487	19.76975404933552	32.6867530513045	13.302280014304054	5.237332618299849
214500	-214.84678927034	-195.25575772250892	-19.591031547831083	1.0	0.0617237888117712	118.00118429594502	109.5410252101641	120.33554806043205	93.49945232329215	127.60931947921503	138.3100866961529	153.49565305157265	151.66633014407103	120.50527942543657	179.47882891290914	195.26192470866684	181.69673659513265	141.7899137102976	210.08526557924176	172.13468928866564	172.28655205550632	170.3021546359387	85.69091903233686	96.33531945253912	232.42737711533192	200.02144720687696	245.27553614216384	240.69707462721448	186.51348260964045	278.707750789868	227.68520878928354	214.58581598361235	93.7582527689508	137.9388561354255	154.9074867056833	190.9643842690034	186.02904861638456	190.55783511610923	222.44253144617286	132.92182975732914	150.8502996606683	95.92538274941309	95.23960473910086	109.59574115448027	179.34873431187845	134.72638084177595	83.16845453980503	80.00610516413381	28.655836735890162	40.160756193281884	27.860971589777854	21.116336510959112	20.916184124691114	20.735895869279414	30.825377257791818	14.548598190626574	6.71521911600468
215000	-217.62231996139025	-204.0186854185488	-13.603634542841448	1.0	0.06675247511680071	122.16576711016269	119.54036192648168	131.98764133782274	91.48744191355163	152.10175272489175	142.4128533366037	159.79353635967092	164.5822108427392	148.08290824933613	171.8581879034446	201.9307799098884	176.12950706868614	152.17121381130818	206.44244011132173	178.91725349144835	164.38445327850945	172.94098137055937	95.1851637714094	100.76589494906953	231.63936232010985	211.28839785284805	239.40181518650056	223.6160841194632	190.85416767484952	280.77749701622525	222.5898241098249	200.58696223674426	92.51313306951458	134.60654818500103	176.59359952089955	189.29501669848852	202.99912567469693	203.923297739023	217.14472471279123	134.1980882294702	144.77933413062027	93.80006912464683	86.48610799076405	117.35950878501517	183.3158879288631	131.0627882072183	85.15273311313084	81.75378218774897	39.685304142484505	40.50500293992161	21.410002105405816	28.33121419994873	23.775870256383907	22.465546396855174	26.86392314740278	17.713156896159976	5.753379168804775
215500	-216.9995144254646	-192.94044968625664	-24.059064739207972	1.0	0.11329569522891605	114.13007754912184	116.01591556049712	146.16656738652944	85.6176212256552	136.26547932022896	134.42875752373385	155.33325064280984	167.6648478471386	130.8030968921707	167.44630362245957	189.45266459991672	176.17317225673366	147.97478101138176	208.96469425143002	191.2423449074213	165.81207622045747	179.204690669406	91.36864473005433	96.46265284127261	231.56319537656339	277.2526864303401	287.9586839414295	231.45527764472226	194.12242826239208	277.4974336965142	253.11371699730347	211.31494408641385	113.94713167554261	112.3176894954308	165.98368540033692	191.05442110302545	193.8971119707662	185.10860988626922	213.50527102601043	115.47069397447885	142.74240079204534	84.05356763041355	87.32467983262242	112.94644662187902	179.89164590743772	127.34690162458136	78.04375262958567	89.34155144393876	30.646650507137913	43.827335530266865	22.606054175557645	26.46378319426886	18.096483845942927	19.669550989511865	28.247645111182877	15.20164857624329	6.029330096723269
216000	-221.88040446987094	-201.80302488674417	-20.077379583126756	1.0	0.07695910224722284	102.12453862887237	100.31110202471206	111.19221238859903	80.43601323810671	135.52968600516851	142.7922209525898	156.28982925727638	146.34156127672495	124.97979959549004	182.98876489236824	185.69769009999257	183.7497274540399	158.7320840760008	209.80168623155768	164.68523642127016	151.48368070331287	174.5217710367256	96.21104995480088	94.47741955456323	232.3403989379254	205.80724670432457	268.2469456081212	225.97318821023944	227.7228688552696	282.5518109472481	230.92660540921096	206.8858650265976	133.49199512284454	124.90523894446329	187.83275196419052	181.65242274234063	203.32389037138196	179.86306186972084	216.2324530017985	132.70074388751297	153.1593107849579	86.05530811966065	107.06283383512246	108.34588478775898	187.99842536945272	135.5348543859614	73.23447478254243	88.69513230261497	35.06826263497914	43.920776729950525	29.425983908803445	20.684349605577676	21.674746954958405	22.740866871133605	23.987455505715147	16.405717155286933	4.949175170340718
216500	-212.17814825536163	-188.17385128454995	-24.004296970811673	1.0	0.1121414639964139	110.07234467781763	106.33838104366714	114.23174864565551	96.39383311443615	103.02153064223099	136.34828021942513	148.5216244205058	166.21029371274636	134.39310302619617	170.53104996487238	197.91240954806725	176.96733843630756	142.01845014530406	211.67877623714799	178.52582461359773	161.5146418856561	163.66459954698755	99.37051661419311	97.05001575008149	221.46982824899482	180.10841299424877	250.6439633825504	222.20057387550526	192.9531752474778	269.5109798406287	210.51241837804415	198.6041189658095	106.09279820620418	89.34880538452279	173.459819111468	204.81233031569457	210.94734660516878	188.09286665788872	223.81369388108448	136.55020098711742	137.675702603762	99.15359078791985	99.3350855130812	117.93647276007788	180.89319896800583	121.8157418913669	79.34063233544285	90.57245644765062	22.39594454269397	35.96204897718175	31.324936240906187	21.157208955308583	20.721390257726746	19.407476773228097	25.140503725889424	15.448623695964226	3.5798113550089146
217000	-215.6228758014925	-195.5810192948216	-20.04185650667091	1.0	0.07874567334755464	107.18958694337206	104.94033703350338	104.70913381544368	122.93326541220756	140.95945273252687	146.11468039358766	160.05950805044654	161.9721840390239	144.81336197882575	174.28560847891586	188.07292353187486	180.09801811234232	144.99312026178893	210.12203130637786	172.640792475323	154.36950988735117	154.53991626334243	102.53581493848144	90.96232304327486	227.6183904107449	213.170215428965	278.81888595147376	226.91762635445295	200.47294027399732	261.0947656165509	206.37126839420984	189.43364265752513	105.48853503033347	90.49029707897783	174.54345916808848	191.14765860951553	205.06593224950026	186.9477229347891	236.49028723873812	130.91140727267856	149.9610120534355	91.71352442017083	95.30327676498595	121.74848356859296	170.28464475994704	131.22304633896096	79.73246744589237	83.53081140996963	27.381650199870062	34.572750102925234	35.89295530638155	25.352039675032014	21.191275300477564	21.286290185597327	29.542654312330733	18.36598030415745	3.591611559967121
217500	-211.06579354257596	-186.71803863373114	-24.347754908844813	1.0	0.08521495135111352	116.81497952039376	114.52893758086573	106.94182970553783	108.65434250341468	109.94112658194055	136.76361155962474	148.13714796756065	160.96665943637257	116.42138862099578	169.48499075021132	193.27950156364534	171.1458655564227	144.65748809401967	213.85196775233845	171.60278200951203	117.97598932040377	160.8054076375359	98.80161014142375	99.8446188385706	227.8592155075522	232.21837488916947	240.22292821691326	228.39236528245482	196.05063022268595	272.77544371077585	214.06187510918784	188.49263015596077	101.83068943203129	120.87835163253263	164.9437470954539	197.91175949183503	194.75507071104	198.76049242801622	226.18612480882075	129.49466002678372	155.69008875997903	85.65129613746083	91.40437010010243	123.6268611278675	171.4432196851106	130.1642475517486	81.93683612168903	83.2177804503551	20.326098279061092	34.82537667265289	38.07964960195619	25.31144552527423	15.427142635330664	17.215362672297676	29.6455116637308	20.38026903837101	5.293312948202061
218000	-218.53285115498122	-195.76693077707418	-22.76592037790704	1.0	0.09596896510058325	101.71335340585362	104.3937704649774	98.33442445048134	91.06564731264929	118.8279555923518	137.04884626097373	165.30194531789897	157.82087288071278	119.47755100351782	194.85779333175435	190.50121736789788	189.6798756491175	143.2959654038517	214.04789355492977	178.3815155370495	151.6871645707611	174.16237823776828	89.13181811769249	104.70975813311085	229.5010433091135	224.2512523945197	248.67819563255023	225.59904722981906	201.84752649820393	261.59424331353824	223.88836734430473	219.65181347837031	83.773698016808	117.30467428892545	168.1108390603548	194.2899392075214	198.48019115577307	193.42232188160187	225.42972155394583	122.9328878176555	139.5300059678899	89.97618868577874	102.2156654468753	123.5320035192544	178.9258966927211	138.39417494068374	89.85302469980888	83.43758886927226	26.850113233578586	40.01584193538504	33.18278414191808	24.605630336280598	17.905059786245808	19.17675006441646	33.36043440258246	19.851109180326624	4.856726274901265
218500	-212.16200911763747	-201.5260916162728	-10.635917501364675	1.0	0.04774723900417487	113.97707664829973	115.56667714537414	115.09475426207042	101.18018417325186	114.67529597394628	139.66560477865912	164.93344838475056	159.1460250111314	137.29144779259275	179.69334403096116	194.78008550568424	168.53021036485575	157.5301940909992	207.5350917058299	172.1225253006419	175.90166113263948	164.6214268986323	102.99770886785211	100.90315914431083	227.75414303181017	198.98872678271275	259.70252650432997	222.4723677212812	197.03800833825863	276.1080415167721	222.68666177948958	205.20629195201167	104.81707340109648	103.48941203571941	155.52644379471008	186.0303906366695	204.64820948151402	203.72159879407997	208.2464944758785	146.69331039196047	162.94086218229305	87.54100732826625	104.16155541512227	112.00896291581157	182.07185325220053	138.39278175162536	85.96026417576698	83.16291138179875	32.547803688836765	39.52185025549075	35.3972561879037	26.15643161500855	21.296198225357426	20.652477874147454	24.904121741104774	16.91953675700279	6.718859651765377
219000	-209.4496751450145	-184.8390166062783	-24.610658538736203	1.0	0.0534037367022688	121.25887929667645	120.8959285882314	128.1211449459839	90.60282983719607	110.37273982309989	134.60459898716823	153.80999303650202	158.6674855395626	103.67239087097869	180.386791962666	176.47703007030117	177.29412795672835	155.4104562576394	204.9433081627671	182.51287656763014	130.86363160939436	163.05494527412475	90.03287570358094	100.25082305640053	221.84861534431192	226.9673674627839	271.65440596105765	233.0488022685089	200.21181126349472	269.5195434251931	223.3477257163294	203.87842992127534	98.80721995162341	105.06775166049572	168.93455850967945	196.22640339627432	199.14420565579667	190.71766705006513	214.39796536041564	110.27471185743262	148.42631108626998	88.10985338069946	92.45169479202372	119.61594070358393	183.16955692054336	126.05425876185717	83.99874960720499	86.26097613613994	40.07591073588907	42.95076980556468	36.14765787062771	22.143809518251885	23.56964045722742	23.803092686058314	28.92841193464534	17.15844548208889	8.151679705944217
219500	-214.2226975934843	-195.47643080422247	-18.746266789261835	1.0	0.057827600401604375	107.33176356206239	105.31811746593927	129.33508249932018	96.45149263256103	113.10668197069336	131.25389909317897	156.06059696216667	151.67724883318732	123.58940327695841	174.8637775499443	190.23617927999112	179.02007111429376	151.59731490646953	207.03273871175492	179.12434629689977	160.28300954943012	171.87132304148412	94.50398704316774	99.11862296767875	238.8012374769878	200.55406947989275	259.2324516483715	228.9664503722003	185.98794501216895	261.5757294906405	228.08263498617933	208.40456028965008	98.83244616962232	108.97581897231558	166.41253412294913	188.61816012188197	208.10737303994148	193.26457375067076	218.85047063482966	114.78202500527976	141.44414354793116	84.61681342051723	100.41284728560774	130.6551087155478	173.6022005745011	142.56352279114967	80.71078740363012	79.11546082554813	37.63807734690644	35.26129757989359	27.55040397718497	20.74872570147333	23.805839874446423	22.506334644390442	33.491713623564124	16.291702162979348	8.932895988921143
220000	-216.77005477492767	-189.06531408368284	-27.704740691244847	1.0	0.11551595818138562	108.34500839583033	100.54490769621202	119.34999277744878	83.45428848318512	109.38499443200102	126.08106061546948	148.12326678305098	160.2545794893482	116.46273521653278	173.09799019433294	201.94253858514497	167.64292909765814	143.13381068274734	207.4518476616918	172.97326492850854	134.9658633985254	178.4216769882391	88.55926478657783	90.19978153612045	235.40293169442265	187.3800363801143	237.6840138776879	235.34709291657805	191.76379043785255	263.83134163601255	223.43829027015948	197.59365576942585	92.44482917790333	101.84286911710791	163.55043945144774	196.80016303720083	200.09552690943192	190.94490031142058	207.17142246895642	138.82069771333502	162.71065875162867	83.45336184627395	89.96279369899216	111.03807138597391	177.7072229185359	132.2585757810148	88.70032820684008	87.42693626921823	31.183429290298324	41.51164433886436	30.248188805971647	16.44333313544044	19.443708455279438	19.143238695785644	34.83096797301331	19.893605208474753	7.242956150717965
