it	posterior	likelihood	prior	q_multi	sig2_hp	t_0.006	t_0.069	t_0.454	t_1.29	t_2.19	t_3.09	t_4.466	t_6.29	t_7.437	t_9.629	t_12.725	t_14.538	t_15.613	t_18.205	t_21.662	t_22.957	t_25.565	t_29.306	t_32.206	t_35.85	t_37.97	t_39.67	t_43.484	t_46.784	t_50.598	t_54.698	t_57.6	t_60.112	t_61.312	t_63.8	t_67.326	t_70.376	t_74.19	t_79.94	t_83.754	t_85.104	t_88.05	t_90.668	t_92.718	t_96.532	t_99.832	t_103.646	t_109.896	t_113.71	t_118.233	t_123.524	t_127.2	t_129.538	t_131.288	t_135.102	t_138.552	t_142.365
186000	-188.23135313241204	-163.62520040661565	-24.6061527257964	1.0	0.10699768584316374	99.68598819821341	100.43990811567883	99.77838739655044	103.4671747221294	80.939180293019	122.78433083793752	157.46410722759387	154.5772159014428	114.98116542886329	172.0803356474373	193.39361182882294	163.7458687048682	143.28652964307068	216.38296718926915	181.724512305509	197.53639944165533	194.6025847865936	92.97351079908144	95.99497064112244	246.6213459271531	262.24719669354397	252.3400294146679	241.75972822770672	197.96631557452815	274.70387213335755	254.8902358861044	206.86919210496313	149.01659701730784	152.74246357831572	173.987472580916	202.92628741371624	207.6166965402944	186.23960317297474	219.88967720306795	121.18662809994711	139.47776197486712	90.99339962090136	99.81695640127296	113.5690133385187	183.97452420565267	136.61736805705192	90.09697145705437	77.7739608799058	28.05072971504271	38.04984111604246	15.903588074138485	30.75587434637113	28.113561591919993	22.23827035301266	30.222455419530334	24.92206208643097	4.206163203821162
186500	-180.56964416473093	-155.62202086585586	-24.94762329887507	1.0	0.0891773002408772	87.44330860319499	85.78529639243412	92.57371574462887	95.10518728401449	95.39608896260873	129.14488831285945	167.43571223325867	155.77522932371653	135.43457196878526	169.26893751358304	189.0103228812255	173.79268297356774	138.59000228627707	213.19814725244765	178.331930274327	188.31173409588897	188.52627902558484	101.50673150170397	97.25141518433774	239.30208965743935	243.45076703892994	252.18508104520532	239.2160225265845	189.32945233151548	265.6728079482215	246.0758273420733	204.64709198557776	118.13544671747836	166.95256219489752	172.23888342318028	197.3748971538444	194.91243984473292	177.12525327865995	227.32330223794375	109.62521600125055	151.07325241460072	94.18290365348115	103.93619699260518	108.65627945998159	177.62948284651685	129.98868513706952	85.22506923767956	78.05156884505023	35.43844819850571	40.086464919386366	15.906489868992598	28.776295053270722	20.250600422092216	20.060376172822487	38.56259139450842	25.59225763175977	3.3055791839826814
187000	-191.16640665186702	-158.75375873564707	-32.412647916219946	1.0	0.1460501031902353	103.60567300464893	101.75455723950218	118.03706228155157	127.87018750418106	94.00040632665446	122.91907695796499	154.50237287272225	154.7816939913374	126.96624901725272	167.06286944087648	183.4332978306177	184.01556340447075	141.6824899109012	211.2443256586998	177.8470474822651	176.94039417145876	185.23051193982857	96.81141258059756	89.58720775208161	225.83921125648772	240.70598437019143	257.68966436299627	241.27530890570534	204.01672305632724	272.5834835461022	233.4884996688578	212.95777620744974	124.45889827666042	104.67338330415876	167.7216552242728	177.62213450615948	204.0499366935251	171.5474354415433	225.78588579269874	124.92287262220995	147.56763958585915	99.59540842206951	99.02025091650327	108.79912210090532	186.88662576935707	124.44579013872948	85.70088751703217	77.8267920132841	31.848734084958107	35.88801217973969	17.08373017030023	23.353118561794	12.793236625729781	20.483034823568268	37.49039854777653	27.13053829795766	3.1526412547841485
187500	-191.1200231124811	-160.74966455544873	-30.37035855703238	1.0	0.11839560786266604	105.0082680777278	98.63826659438658	91.17467388046451	83.13577010494396	100.79156526335623	122.84575241472483	161.7214933642647	154.83063636410495	133.0775309743663	174.3079490543063	196.55672797955089	175.96842149648603	127.29597747497549	215.81039937173776	174.4703860693829	167.18385085039998	185.84087060286993	96.53771087307338	87.52431417208795	237.56590987684564	250.70818846611124	278.3513387341976	253.59989384040665	179.77868028744248	274.6200477365371	232.7979514674572	210.50389589964706	130.84156996893995	113.41650534846804	186.18693078656088	185.8909209550054	204.64291492862137	179.24567897008401	237.39653914412236	109.34472320829441	147.52261059210016	102.630761635802	107.3494983366491	106.1274312516293	181.35010462856562	124.83923572144246	80.87323267925272	77.75503712127	41.76304161939617	41.863933480542585	23.604161803038068	21.218645306318134	14.397863826387553	20.42134567858805	32.952485839244474	30.87081020436196	4.53408541567455
188000	-190.35754403279748	-166.66755352597255	-23.68999050682494	1.0	0.0962749249806859	108.43370536552155	101.76998100772941	96.33043844448959	101.28042660193772	124.23290705421631	130.46839692611417	157.56221515817316	150.86346493945845	134.70865049026867	178.45151348360602	186.66764972495216	172.3537251230259	146.87084525476493	206.50823752731952	171.4855388181528	172.74521237925006	168.97575390952707	93.17455713000953	91.12076142487435	229.92882421786007	242.12758952419236	277.19200410588184	260.6665440131934	210.78985719147119	279.739659505478	233.26614596336628	213.89174773136972	131.30845471177886	145.8606063161895	179.76810302842063	188.21202150280772	195.79482539594628	181.71614471735379	242.4849940369644	130.5692922401467	140.60823705380864	97.21779477053107	115.23215679281273	108.98167060614117	179.0596266988773	129.20827426588065	91.29772733193018	85.46167299211402	35.63901586330138	44.0001618245044	20.40986739442652	28.52510719778664	17.43270732049239	19.462267714552148	38.82177318091715	40.017355086031024	5.229062511675723
188500	-194.07053775294426	-165.31673783523456	-28.753799917709692	1.0	0.08218021858280054	86.25214564841318	86.94028384709908	91.48438022835705	75.86578886057885	85.25409778523354	125.54060178576168	168.19407696378062	154.7382745710208	110.25408210643616	175.0410491795901	200.58334893025952	166.2490789659466	136.82475210798032	202.8911343969448	196.68970290609283	164.1683847916667	187.96935590212087	103.27735349225617	102.08912443820192	229.2610835510385	235.65862865865964	251.0110588561983	267.79929900719117	171.85172302809715	267.36996582043093	237.9683842536227	201.29089735353767	113.94689486651603	141.46657409975288	175.67957138871643	185.34272579046933	193.65670507117366	183.1808285241126	232.22428405801168	110.88277968310653	146.56578343538965	105.39880447930327	105.83851512460998	111.46440680572867	177.8033152510375	130.24173011207722	85.96952440096882	80.5020191226793	23.653624066904477	42.162456708438874	21.29149057401856	30.28534435121039	18.38637319237319	17.40235009123217	29.117332360706694	37.916859073859065	5.454713251571498
189000	-186.82421421080483	-162.23757404270594	-24.586640168098874	1.0	0.08754853319723728	86.69029797544258	87.95721185555522	91.57926077958493	101.95012877599365	130.34356914083207	130.7789818123457	153.13670778263113	157.81257019803954	138.4661014529794	170.5490306985766	189.34685242334785	172.7094657799365	152.50693726071322	203.60679201275997	172.72459636740206	186.452525899893	192.51637555040242	110.08440661822306	104.66399063017562	251.71186890257346	235.0317551694543	281.4771168232413	258.53794783032464	214.64692845775068	284.21032098059743	238.05176904729524	197.11411877360968	147.79686866574173	105.18806955537462	175.0613326825498	198.21065013533047	207.9264011568061	184.37764162920465	234.31614470484118	103.37574155799825	146.7847794757408	96.2903114164782	92.81059628146406	103.37443020118383	183.83469837815142	128.8061658133443	90.14172207011512	78.74021100948043	26.681125800947314	38.982358312229934	17.743605950200077	28.826899249895217	18.875331854408813	20.082150985554446	29.310197811076492	27.538131525335714	4.1971003200314145
189500	-200.9551924948167	-183.07010666914363	-17.885085825673084	1.0	0.056619517426034986	109.2737048016327	109.00107143089527	93.23634911013949	103.44860620115983	111.47438576323579	135.07340950548098	161.98858165880068	160.5119899669826	137.8861632338634	173.0151048434797	179.71903470413775	177.50923238247358	134.1595356057429	209.80566908146525	179.38914773531633	181.19535832019233	198.49771385529522	103.12720788544803	101.97972477156061	233.1135865439658	246.8381712809635	259.1553161719445	274.7392709702907	210.871627159608	276.22994242075157	237.19177247786664	205.38464216504173	123.65556798263232	137.7289766318247	158.82432743479487	179.96551150717747	203.27908969328138	189.282698416269	225.72808702227505	138.0858159380408	175.59153387367473	99.31302410000498	95.81040612392374	98.60169949555655	181.60028057401368	136.33048341190897	90.73076847542097	91.19675242278356	28.536486533486087	38.685952567971746	18.81404367782684	25.417386024918713	19.86641125112336	20.089337927016466	30.34591863797945	25.882969917006744	6.476826689437702
190000	-186.24430072781576	-166.2590192578914	-19.985281469924352	1.0	0.07746228295519257	97.43486964442965	95.5009434453105	98.6045918903791	111.38224500347862	86.44822439829964	123.94677709390581	159.54578284817825	162.03873342206953	144.22535251512483	175.12433440481178	185.14723740420322	170.7694009741269	141.59079723330404	214.18531535300596	188.8412421096274	185.9495016726861	186.71527040108245	95.87307543777709	96.58997724730634	226.5282978180419	260.77523441186327	263.5621095494214	253.99725408623613	182.5297369758968	271.7749094804047	229.5002406486137	218.39352178681528	115.48459153282272	113.95916440373392	169.01903717945444	190.43336639504403	206.89374405061764	183.1088847547743	235.9923951776235	126.46039721833345	151.64378423544454	92.66198365471296	114.70603855030922	101.32953492571035	183.89493635002316	139.82646093458274	92.15442044034205	88.26589141342264	36.02522317498909	37.43091968906407	19.385797986760082	32.41672768650673	23.39613138187948	20.72636871601331	24.61228554881466	26.117595395961615	5.398617369909258
190500	-190.84075986055126	-167.0611032522265	-23.779656608324768	1.0	0.09618203012423486	106.11070152053077	104.45280268421783	110.49374750843091	117.6414850657523	93.2916974916595	125.91442050778527	164.27989659795324	155.50944334228578	105.07419506256596	168.18672469944647	182.24380562685243	175.56407555875782	141.54350386219232	205.18307469330537	177.6188097609386	169.59396844934875	192.09235945404725	98.70224331018593	96.78726247881413	220.3882689956674	214.50310474889088	259.7172843031715	252.30716531167684	189.41334004948834	271.9334720842226	220.6773192858557	196.0971899912575	135.01549661901123	134.46849578426443	160.70888411405068	191.03729527552295	207.9638551772487	174.3234248810035	237.64189549325422	123.18765692441391	143.34562908353047	105.16788313947842	106.69010831191757	115.0458728535535	180.0315906293046	128.4147369106659	88.23017927782342	82.90201020958479	32.69548691177462	43.074407294288854	17.50401191414091	29.9731965688906	15.516804379306649	20.389338832506187	27.220910085014395	26.56351323428897	5.844804330688035
191000	-179.19413977217033	-169.1736331585173	-10.020506613653028	1.0	0.045849988762901375	106.829698828937	107.52558860507966	108.38383192407849	96.51228155536211	111.33581380338667	116.32103320720768	159.78616683558317	174.3598422798789	168.0383846356632	168.36095833295403	192.1987555561768	170.61430135659432	141.4383194449921	218.37742995453783	183.01809028937697	166.47687145554843	184.86112526359906	99.4745175266211	98.83395672088548	228.07354550914272	256.7894229734795	242.42179210570953	256.48710304651024	207.0519784597094	288.76871333529715	241.44385546575967	212.77655076762554	136.4839957573115	164.13102370369202	173.0600720474384	183.5220689190002	216.19369456836898	190.30372949868794	228.29020489121163	133.86561975046348	148.6780697218452	89.2577119464244	115.21558356470726	101.99828235101113	177.03473279867328	137.0486026412435	92.02039289173658	82.08684827672698	34.48181446268086	44.68700353000953	19.58168817644981	27.443516437862183	19.149243780285317	21.091607964349677	28.989071094687695	24.54762136572308	7.976951241588725
191500	-176.57750853772362	-165.75309217353453	-10.824416364189092	1.0	0.05965857049146005	90.11497164724493	91.1380806960293	96.13209121656487	94.27464295734444	93.04337743054339	131.9766208610077	155.7247723054802	146.55053758028816	138.5382303413494	166.61619099178313	184.47985384259266	175.9940095390291	146.60343556505626	200.63644855599233	173.4932560707685	183.28886313261148	183.98901204120338	91.9852215054434	89.46083385170529	240.817986183899	259.96551588598106	260.8846411923714	253.09075517584517	191.7912797646261	276.27872901042747	238.47933358314958	204.77319012273063	141.01191306374216	125.71605531800368	171.0972350359519	198.00268846188473	193.15884610446327	179.0786657109285	230.52362791319487	138.91662843075594	148.41503488543262	100.88666462224823	112.71687894123178	107.74893091853666	180.80039243969406	127.0157964457311	85.79366237644786	75.42790506301891	36.73859641334311	36.54592162821385	18.37793567736896	26.72864050362565	19.301087049701906	16.745741861520468	30.32881266854893	32.29931325429531	11.407560660053084
192000	-173.04628420407943	-153.62664928391445	-19.419634920164988	1.0	0.07494711575643691	92.61054972553845	95.00638366969483	89.15001584307592	74.63631407008029	89.16986506915472	119.81572687924938	158.45715023755662	162.52747773616093	142.8447967727397	173.6922717743596	185.84740618683625	178.70730461718745	145.84145653079074	215.0406322596511	182.37841589648494	180.03662679700108	173.1076839476512	93.4733934081866	94.45357954920145	234.84125012082927	223.80862954858247	245.50577069111787	257.5275360586702	186.2424127412795	264.71973106267325	243.07563802771816	212.54084797575388	122.50398808697656	135.27898399792508	174.38050780671102	179.12234256507801	198.82487515868092	187.78667728815148	236.58955515389692	108.16774005362555	149.02457713263942	99.83105551665248	94.97929418095188	104.72341123930397	182.0733931217597	140.7741977942182	83.01903932439393	76.74816969456867	33.427101928264875	40.662275571624264	21.928550018708542	32.19956323982467	15.647520008551021	17.440615298968467	32.15684255052089	29.52723159611543	7.9867777332371785
192500	-180.91914116485427	-161.42573928575825	-19.493401879096012	1.0	0.06659430896116314	89.28246374342649	88.57092369138451	97.98361731820341	91.90469903896809	89.76261971529499	127.5417594950657	163.7786463692407	154.80989030373797	134.62347226052094	169.58537556734746	192.69610982047863	172.2020544864177	133.82432811710578	238.69318899450366	172.00726495671705	166.21623577901877	164.85842436481133	90.59500149743928	100.11513597713112	229.9089733533512	218.74212489248987	252.90642572074984	258.6253395824824	186.14446128582063	275.5598403326159	262.49142672697997	201.61366106099416	129.82815871937652	131.86887360625713	176.73233218173016	197.39321681867904	213.48872048461678	186.12596781362367	230.71762804492639	113.89671538345601	144.9775600329149	96.4114100032167	95.43467631635993	104.23470261448672	181.48648493390073	123.32737942371571	88.78937006953869	77.35403429198863	35.33456895428182	38.11448222292638	22.175971418783305	24.511344731908224	15.271969477510297	19.460557685889786	37.30872727366376	26.73428121997062	7.789471247052609
193000	-183.54534708496965	-168.80835939063144	-14.736987694338218	1.0	0.061299133129342494	91.75438397592946	87.93444005777852	95.08456057649681	85.70667091899404	97.25265749527526	110.50145992513774	149.9170016030338	162.5183152166927	142.28587456099694	166.940976260852	204.7029885484206	172.47007091499262	141.8005776916391	207.80269440503906	186.24272556061823	152.07216817024366	163.9191881666632	87.8541252676367	95.6342778722425	244.9993146401709	244.56651216010974	262.64943952214685	260.0343275364552	206.50292653207234	278.9056971572243	252.9738294300781	212.05592694741176	124.05484382271038	131.05065041912445	163.68468333388702	174.27255084212266	214.53222712893256	194.32360232435406	230.05990649497394	113.18629989773363	134.3238786260685	94.51557494608252	103.74085830255478	104.3001291035043	177.24895030786033	136.18642514814832	96.07089387890872	81.40250778107195	43.729184069428925	35.32879826363655	18.885401368643265	24.06975575042595	16.01200178400213	17.018514079674887	24.162883140080936	30.203358011633636	7.467172052801435
193500	-171.5714505550667	-159.90522708659842	-11.66622346846827	1.0	0.053938557774440204	107.07209511067154	103.72452365428936	101.60042840700848	100.24552752804614	98.30539688543355	121.36407612500395	160.30846346854506	163.03264925500966	141.2124441906662	170.9887514910806	187.75690040912593	183.30288767362524	137.3008016318274	211.08525972905272	182.2207000630304	172.46548710572156	179.04581612441837	94.8454757369862	99.20185889673918	232.19631027013503	206.46018930595645	244.54942315635563	243.52310726446746	189.2053007740136	272.31785701919154	222.43446786888987	199.71956922979692	116.6468031985084	142.84841361758168	166.18778473034018	176.86087045289517	202.3264043077184	177.1643083938847	231.60325098144622	120.86420777478264	145.7266876576757	105.92346077895726	103.61879595245425	104.72010554899303	181.70870962438008	125.52267839344137	93.00672812292822	85.96336407803491	40.42673851785404	35.25182709982437	17.528207166245835	24.694290913577554	18.632146048642017	16.928517977213144	25.327891336785843	26.969335227379133	9.059766146555832
194000	-183.66735131777085	-173.03395327240904	-10.633398045361822	1.0	0.04486366257403432	101.71328237747474	102.07796729583134	98.5523802597393	103.69025392087951	106.4162732009192	127.85914642470993	150.47272740776887	152.95635829179153	144.22571364351904	164.67616064867087	201.89371092681924	171.2288414563544	155.0567470686841	214.68253414127753	161.26153113127316	151.4997569309989	170.2976689376353	89.34524592735835	107.03589524721272	229.79670120910993	222.71966143325096	248.96550424590197	247.86006217133794	220.0841073376842	260.43951520176	231.31432589083488	197.4283525809215	148.3009250080333	150.40430042305582	172.40238739929552	192.56928036845213	214.44436327696468	188.35212260018784	244.21689498342943	135.0332742269326	157.16438316682968	88.92281648820342	96.80679448428805	105.38113159057497	179.67532278245554	133.06916986764458	88.96454091690407	80.38310001972673	31.375837226762105	33.577691792756674	21.791461644795795	26.733804884701613	12.829815761671648	16.097277705160906	29.346666824131752	21.09084741688463	7.338517447987899
194500	-182.43608683675998	-166.71202387368146	-15.724062963078515	1.0	0.0480238834582501	113.01074965284218	112.64398086075705	102.48163914076912	91.26953591442393	89.60771876816709	117.54737481912777	155.89009401592614	152.7860089811856	132.7075559580219	170.62287745236958	187.06204062273707	166.32322618858785	152.40665890114138	210.12844060691094	183.31129587850907	167.051301063201	184.5935324243672	94.47142090661445	113.58246559241121	237.99976859224049	189.94581276944908	259.2615759307364	238.00308739156043	203.65677560965275	283.4045633747978	250.4719904209692	212.37308231535377	132.5951947539425	115.56633197194718	154.64163514354198	184.37996731190592	196.94730860706437	182.5305687458344	229.55533096590705	146.08562088707896	159.03997555212055	91.67386108354903	103.77177412849602	114.442969171124	188.27451869836815	142.5742915707134	90.58998508985457	88.23631890305215	30.618537532539634	34.57848485798226	22.78947781886154	21.555614810681874	17.583573720012815	15.167158594017302	25.662730421574082	19.63297525918301	6.3846458131504855
195000	-180.88708309107415	-162.55916779403293	-18.32791529704122	1.0	0.06998834379035272	93.36843042121974	89.32264246585362	88.08845135169054	96.83807307326414	93.90602614377606	125.523135741103	158.94677485927429	151.60180111480088	118.40982099455985	166.01011889751138	184.85352625705644	162.0964765193142	131.1047907959816	218.9949818366837	170.3369310935255	169.59886039656146	177.7394069260534	110.82185036336273	99.78803899179911	246.9999747959144	199.5539008820155	251.84621925807664	259.4831207388877	195.35271329321026	276.43217461121236	270.1656315840105	207.62363645866643	125.3211281640235	123.43503809990554	181.76578351099212	179.94504219827886	198.64290158790624	172.1997819622694	227.67497135524735	137.6507786143728	148.89538098661725	98.94597998802537	100.82092294620409	101.27466949228887	177.12342330811865	127.7385515312657	92.1096471245051	80.90053815328552	34.691172308841395	39.92882831381131	27.59709158624553	21.854880300923725	15.799359700513053	15.071755742108156	25.74465037125045	20.37233340169707	6.035876496619461
195500	-180.934018508211	-172.31682203373634	-8.617196474474662	1.0	0.03780959836453433	78.92372639632308	82.30006068803146	82.10723646620491	90.10297520415392	86.47156142390216	132.5890932082785	151.92556403547667	165.065457119305	157.5359971462272	171.72596131289754	183.76502178411573	170.33372157925314	137.31927023006853	215.59769524757405	172.58318911039842	205.91382396084916	183.9948630476935	108.93031072564446	99.26399821352825	241.88330454559087	247.62743859574425	238.64001408127757	255.62295538590223	192.72027458011894	280.4792485699464	226.4971451691608	210.55865868260756	132.53568687107997	143.32038473665597	158.68190973865595	198.05478381411842	198.5478864252978	183.7975654940139	229.93626384284877	126.34435427018829	144.19979384492427	101.09424073008483	103.3130585432131	104.95415041299312	179.23257258619415	135.73921456597682	85.74026000958554	80.85906622285428	37.37726283349268	34.42158021688776	24.33641551046999	19.466744414577068	17.716564888334606	17.415896356282843	24.705494357540132	25.875077453776115	12.10085354186024
196000	-198.79088525921222	-185.93879797943964	-12.852087279772563	1.0	0.04763207718172226	90.94260462591986	89.38144068066583	97.35723562295817	100.6157924136643	97.16011478470418	125.48809223862415	143.14316050867134	157.39103531165074	148.6750861265499	164.03154228215107	200.8324824629143	176.6788635369565	135.39965007952804	213.12614417311326	186.8343961629302	164.85848488825312	183.1188142775204	99.92983953609868	107.37757406384125	237.94687631411216	240.58062926475915	250.23596755977917	247.64519204609493	191.5631385873259	267.5995333348039	244.4877822877101	216.71669683156358	145.10063291277834	141.04485670597637	171.58857616707473	188.97734754950045	201.28923313681472	176.4005935076295	232.95212757167118	135.6298279142569	151.47516904365253	95.15549822667965	118.68226613540568	109.88863980605515	179.67827998879625	137.63549132187626	91.2495803658506	84.15435229295713	42.48894071278716	34.93210715393892	23.10665258748217	23.943295575293178	14.103705423988739	18.346446969900676	31.06285776485832	30.53095231230172	9.421492166035147
196500	-217.1981120104409	-196.2858212784984	-20.912290731942495	1.0	0.08813167536591823	108.59412124165628	105.68513705006929	98.22648302893305	85.85838175267233	120.53923168098456	115.69961168931565	168.58008928732937	177.35311930617985	124.34031361198733	174.61264146626877	190.34634165184988	163.33843376986098	154.8559622545369	215.78236475269514	170.271635587822	182.06180284725238	197.29726302504	97.06716065335829	100.97562072273726	227.4603548262551	235.71675726607702	278.8110088474361	268.3391690284505	181.81630312234472	254.60852576022594	220.73415953288787	196.53294986976616	143.8026093936251	155.5836514097691	179.90072126758946	193.47998431382155	209.39258587578843	198.6713984731587	221.86135786365315	125.46597469090595	154.22107454271108	101.4973862206781	103.66579483567111	109.47090106959774	178.94128759948225	132.05892026627663	93.44063460690931	90.8858262718357	40.55836564854912	39.25530816317901	19.989322332434334	21.236726059656206	11.902845372437747	16.38242089997474	33.09574838494962	37.29157247302223	9.09443697355419
197000	-204.16192810639592	-173.50900270148267	-30.65292540491325	1.0	0.13545059039004578	118.05984274651142	117.78956119631849	98.47367599715963	103.11365763357016	90.60324090454708	124.80496323613063	149.61680664197758	163.80347218130584	109.52230009742844	172.46209798798316	186.58586029349473	165.89372416288742	165.46041682814104	222.54122396739072	170.64966453428966	172.3911696601711	186.0351894818497	95.70109548470005	94.36057012520934	242.06405689511757	232.79186022389578	272.38798250454846	249.56413404745896	212.67204058627834	273.96355897426895	236.58433081681233	197.68665683034408	123.1324383533438	134.42022361913052	177.62018983151714	187.12162615949444	211.4804657577226	183.08104809935645	227.0230223965216	95.51804990368136	137.35818918238917	85.11957628091339	113.65870570905953	114.12894258056372	189.97147762350238	128.05244357104783	86.66766445731416	83.0859070495433	47.64384026021855	45.136812545585975	19.01149894834527	24.665937368527764	20.909220928969063	17.412436981356578	45.83813299061164	46.651977212158016	6.063156798065563
197500	-193.5556268008641	-170.27026315641413	-23.28536364444997	1.0	0.09821540163884226	106.65264470178317	98.98081595563622	109.99899167023352	107.51696599112259	105.73650752380074	120.73150809566735	164.89810327418328	150.9882621894037	144.28237931099008	174.35058191518306	183.22861644063482	176.51415022221573	147.3303957478518	210.90872838736135	186.77258440992347	171.72454504710257	178.4603796158362	95.99318494238832	92.21474742500027	234.44445285365612	260.3615861646364	247.48038821833345	253.8198290853009	201.7887358279019	264.0735956854819	237.0869196278838	199.7490475747059	147.97788804669912	127.79067698007898	166.7972108194872	198.59848834565838	211.6925158912647	174.76262811208406	236.9923800512687	103.19642571298242	143.72719432959076	94.45319753311315	96.82542995007898	104.76970285648429	183.7768143709062	138.83409066397837	90.55806085355955	82.7780043457849	37.81884485699072	43.731289912968094	24.623700913694393	23.64587038336746	20.49959813953572	21.41497170485239	33.30460543989204	31.1371624486059	5.357931766075245
198000	-204.07961237713937	-182.09467180802628	-21.984940569113107	1.0	0.09802309792743336	82.5040183762331	79.04790867271369	82.53841096031195	93.49375493815857	99.94138509069703	134.6236521655881	153.9197812277594	153.32899240492378	142.1344150739601	164.2151590951396	187.32246447628614	178.11433683777392	140.56399567739416	208.60758228813535	170.77729189727083	174.01868166215405	191.69702887991508	104.48586741940342	97.28037242300165	234.3958651317041	279.62764292857946	259.23766856499105	250.57141465959734	187.30057184267494	265.4642659472387	225.24377145442983	218.09479315948346	121.65319109328834	139.9282275388191	165.9977321423048	189.29290106077192	211.10392865336001	190.61354592340427	230.88168828140522	128.45637341239015	153.14925676681764	101.8711575944729	106.2532001581307	110.02643963941382	178.4273402984606	125.41466770383681	84.93561103169405	88.18936570726433	43.439251839916544	46.04054026732121	39.8411261628864	26.590605175994604	14.331625490454643	19.661939839141205	47.55281157717206	35.52148315681126	7.191223799390719
198500	-185.75434131024275	-168.82355533416194	-16.930785976080827	1.0	0.06619400408322093	96.63569017438199	97.07690294011172	95.07087157719047	108.40530544946284	86.8423305712129	119.2181515198875	165.91774693956498	154.4047861928348	122.55279796023278	167.0059918936968	190.08447239041845	160.9312689837648	141.7610531829329	210.82323889126357	184.46133430096953	190.54712473722526	181.82218748797703	104.04672225364509	98.88697892048066	242.52342401865693	263.43724876049606	252.20086407599126	267.86497719369345	228.94826374456167	265.31355766592475	231.884290230437	209.7237040147494	133.92257226834693	137.61592366909494	182.73753348768855	197.46729262291723	209.85275370644246	178.14681554552567	230.84197615582025	141.92766116713327	153.38505930422497	102.81434333614716	95.55877489149103	102.2259120856784	176.7380683275511	136.98604036821138	91.10913450371396	89.2904723480283	33.82221288018857	39.68816502691163	23.74723288161492	31.32376392927103	17.105771920861606	16.829801047167596	35.4919725575072	35.38902997359958	8.402484880740246
199000	-203.99324782868666	-177.64984351532482	-26.34340431336183	1.0	0.08956879902101639	84.55652225335982	89.24268166166166	70.82868166090651	75.07782858098528	91.03127918355389	133.61624742659876	147.0918817945629	161.41650026148028	135.06114279609517	162.55053165581793	196.97668993631578	176.78856655863052	147.87299359126033	210.34398570749067	191.20122165280193	187.32700700671964	187.51361612225662	92.84712440806723	103.4923135977968	242.88825955833488	280.52210310255447	282.85186890357426	273.4199672816938	187.06497844311826	281.24626530012137	235.70101416103572	192.06555855002733	143.9252692188246	106.69463302852108	180.46233802391137	196.59944714132266	213.60095427984493	176.5074335568164	243.08477465936582	111.64109937376458	138.51844540468574	107.40477640193768	93.24851884738861	113.9776343105321	180.50052187501663	145.0735181330575	87.72923624874544	83.2206868566011	38.757396922859684	41.17690449703778	27.07089334937583	28.901509837598763	15.32888867533777	20.296537071656417	37.74548597098051	26.194767589038598	5.500163124412982
199500	-186.0465412158017	-161.17312413807673	-24.873417077724984	1.0	0.07050534841804228	102.30377142023885	101.39986731102772	95.32920487867955	88.83508020619651	106.0615725312172	122.93260927832512	149.8336491879011	151.67516185281065	126.09090743260599	164.99650597656537	195.23453257510585	165.70451181530038	143.29367904857295	206.231223645455	176.69154890834434	179.36511990697463	168.80272360815377	100.31085683564821	92.66853111017441	227.81825945397253	256.028048619957	259.56634210154164	255.20257495187104	187.56145524532644	279.2221245119658	229.41926665207018	212.60699356840286	144.0591387958901	122.77242535424762	169.40689511811698	199.80062180944662	207.91072991715552	187.53057146376307	243.02538034185744	132.61203277832067	162.57622592165978	105.7576056219778	103.57104515456051	110.76906600684784	183.52302093081713	131.2548006949449	90.75047828595581	76.97464940510851	35.00015064278659	47.45748269843556	24.689404368134294	32.39170806618522	12.373917811315197	17.643925634332035	48.27727941012065	27.18499696913735	5.013505339116893
200000	-188.60189849689323	-160.36128734488972	-28.240611152003524	1.0	0.08037858884177179	104.17302604583195	100.34553799817729	96.57601781607312	93.1747732590928	101.9855892660403	127.29136681736698	166.4324788049656	160.52212898626556	108.3078248329803	173.55407216432013	202.8001435424862	174.4435139951435	144.87618966314753	202.4186235826114	179.7521632370075	171.73757903318878	179.65163603564793	92.50180722935372	96.87838612413954	220.6036118879468	224.04591313295683	260.7074818498671	270.26561066666676	197.26890095302514	272.2246367662449	249.47809837608614	215.7520078129649	126.82365961037802	168.34455375214168	172.35210484542844	192.65609290477448	213.2734713783019	194.96142782830384	237.70336045886907	130.20117778134772	151.8962180095304	95.01615599089905	102.05283024672227	101.53895359299888	186.6182004099903	137.2021222677648	86.236022887918	82.64071655532048	36.509048892097	47.264355490306386	17.544631946951352	25.588872133372682	12.945391990927774	17.399922566693693	31.02178605814205	32.88510953433466	4.296620749132977
